/out1 (G=1) X,/out1 (G=1) Y,/out1 (G=3) X,/out1 (G=3) Y,/out1 (G=5) X,/out1 (G=5) Y,/out1 (G=7) X,/out1 (G=7) Y,/out1 (G=9) X,/out1 (G=9) Y
2.793616354847098e-08,-0.02846856241715363,2.776265880407687e-08,-0.0100703735498017,2.761483054685108e-08,0.04018484293831581,2.7608125e-08,0.05764095183648975,2.743966683422302e-08,0.07465960429436665
2.800948953930875e-08,-0.03113772013873711,2.780107462560281e-08,-0.02929492846334282,2.762824164055324e-08,0.03875898236525347,2.762119981248817e-08,0.0553627245376992,2.746030653183832e-08,0.07636048604499457
2.803095965382767e-08,-0.03146149319686672,2.781249986749753e-08,-0.03568616782267358,2.765506382795755e-08,0.03532394645420257,2.76463193523291e-08,0.05098575764426058,2.748882301655518e-08,0.0787104801849778
2.80584308422016e-08,-0.03175999791080135,2.782870619645103e-08,-0.04645744882117219,2.767753191397878e-08,0.03241528347782571,2.767672099234488e-08,0.04532290937964853,2.751255629688013e-08,0.07983552663329296
2.81e-08,-0.03218675769931358,2.786111885435803e-08,-0.06813212956168496,2.77e-08,0.0296653033896436,2.77e-08,0.04089167673283932,2.755600027093452e-08,0.07786719252590477
2.818313831559681e-08,-0.0291274258895134,2.78943994091858e-08,-0.0915181855275593,2.770541666666667e-08,0.02684294650943919,2.770541666666667e-08,0.03699700564307976,2.757800013546726e-08,0.07606353457564534
2.821571240896293e-08,-0.02695537253123578,2.793576522183314e-08,-0.1026611309273996,2.771625e-08,0.01875589754040372,2.771625e-08,0.02527383514488215,2.76e-08,0.07425987662538593
2.828086059569516e-08,-0.01977767886574863,2.797451773699441e-08,-0.1084628654051827,2.773606966027141e-08,0.002723093094577281,2.773426114463581e-08,0.003886283796184374,2.7608125e-08,0.07286249884882381
2.831527939554016e-08,-0.01654700473176092,2.800745542866598e-08,-0.1125584506699832,2.775668586193682e-08,-0.0148046449687573,2.77530735646649e-08,-0.01988605084495311,2.761816662151092e-08,0.07113549100390008
2.838411699523016e-08,-0.01200968855873012,2.803973837920955e-08,-0.1143818201755357,2.778658875879666e-08,-0.04126267415017303,2.778103231145258e-08,-0.05680452528238458,2.763754039233071e-08,0.06718819016142209
2.85051334454352e-08,-0.004848992112998526,2.806151040520915e-08,-0.1153976510322052,2.781027419568515e-08,-0.06507158660073324,2.780233331265923e-08,-0.08733851220162935,2.767029310510819e-08,0.05957945094316973
2.861081628861831e-08,-0.001180284286943026,2.81e-08,-0.1167711410359889,2.784846052464318e-08,-0.1125735589775213,2.781594773324275e-08,-0.1110477280089862,2.768514655255409e-08,0.05581804641630782
2.864753566332053e-08,1.234359272191132e-05,2.816789036575979e-08,-0.1071150530995069,2.786734930298327e-08,-0.1370223728511314,2.782912474024587e-08,-0.1353705749960369,2.77e-08,0.05205664188944527
2.869121858923952e-08,0.001375631398070041,2.820841925501372e-08,-0.09942228057987776,2.790512685966343e-08,-0.1839566384531224,2.785547875425212e-08,-0.1849589534771913,2.770541666666667e-08,0.04688773849151597
2.877858444107749e-08,0.002961365738941854,2.824627143530068e-08,-0.08324452490537504,2.793553195735574e-08,-0.1925496158993046,2.787802211889e-08,-0.2250999101274003,2.771217337137086e-08,0.03773697901860901
2.894476119011907e-08,0.005231272421751325,2.827406580883482e-08,-0.07187892479532626,2.79636584474786e-08,-0.2001241211174171,2.7912618957664e-08,-0.2697018484393562,2.772516921465609e-08,0.01702556289093562
2.915854944050702e-08,0.007195731272548266,2.832408239091707e-08,-0.0548616706607948,2.799553237696935e-08,-0.207894635397937,2.795200142238612e-08,-0.2802999407643083,2.774346364388476e-08,-0.0131549529743861
2.950555655147624e-08,0.007141234906407129,2.839143761198214e-08,-0.038633038926708,2.801365641103009e-08,-0.2108243972222965,2.79824051879861e-08,-0.2875148713741412,2.776390301958452e-08,-0.04912899566872508
3e-08,0.006927888453775034,2.847370483248327e-08,-0.02043246489889071,2.804202011245875e-08,-0.2125568433931738,2.80108882451633e-08,-0.2920249138632666,2.779597290135845e-08,-0.1105258122589205
3.007583333333334e-08,0.006960211722338057,2.856395801611566e-08,-0.007190511974172374,2.807101005622938e-08,-0.2142594303918279,2.805513913065889e-08,-0.2923834532119529,2.780930674261933e-08,-0.1376057465321542
3.022750000000001e-08,0.007024040560495871,2.862946526023662e-08,0.0002502486042992502,2.81e-08,-0.2159144982307042,2.807756956532945e-08,-0.292442573294004,2.783597442514109e-08,-0.2014254006585526
3.053083333333335e-08,0.007016858487470599,2.876047974847853e-08,0.01115990000304056,2.813600441533366e-08,-0.2070430237937933,2.81e-08,-0.2921489067301984,2.786038850798687e-08,-0.2545566348164452
3.113750000000004e-08,0.00497439264856411,2.881201249559338e-08,0.01360461500757863,2.817861703305877e-08,-0.195636378877684,2.813125573524724e-08,-0.2841502441749545,2.78882532306362e-08,-0.2994032196567835
3.196362190944175e-08,0.003101620818560574,2.891507798982307e-08,0.01805272340244643,2.821737667135315e-08,-0.1781191212717263,2.81678963643842e-08,-0.2735789383660698,2.792394020657444e-08,-0.3223474713648978
3.286901607543389e-08,0.001795038453504256,2.906444103005936e-08,0.02383839951541911,2.82878676073675e-08,-0.1237404702033912,2.821000106889902e-08,-0.257490375438701,2.795426205524732e-08,-0.3265214279751039
3.386901607543389e-08,0.0009537596615041251,2.933477157923239e-08,0.02494409297730869,2.832012159860125e-08,-0.1043692845025326,2.825710739268065e-08,-0.2161649979327096,2.798202043711689e-08,-0.3296441389612674
3.486901607543389e-08,0.0004741436269906162,2.958829619545227e-08,0.02442416678293011,2.836659482001135e-08,-0.08262591073184153,2.828501393912219e-08,-0.1893003389439171,2.801082644412992e-08,-0.3309367702417189
3.58690160754339e-08,0.0002080965997337746,2.987109523869061e-08,0.02365891113206687,2.843075460992971e-08,-0.05449320698620144,2.832902699001398e-08,-0.1541609858652402,2.805374006267405e-08,-0.3283340806135931
3.68690160754339e-08,6.153633120365538e-05,3e-08,0.02328000702183228,2.849839506970518e-08,-0.02743512763111228,2.837995546388305e-08,-0.1201397173990621,2.807847281745434e-08,-0.3267303160742417
3.78690160754339e-08,-1.821699982305116e-05,3.007583333333334e-08,0.02330085166596398,2.860137404917285e-08,-0.003937260469876882,2.843376484571941e-08,-0.08526419290609884,2.81e-08,-0.3251962336400058
3.88690160754339e-08,-6.065746597590031e-05,3.014407936488091e-08,0.02328388853197672,2.863248655426496e-08,0.002703907034604364,2.84996368831226e-08,-0.04608333620425051,2.814305436509132e-08,-0.315302401335848
3.986901607543391e-08,-8.229767102765876e-05,3.028057142797606e-08,0.02323400041949276,2.867665365609613e-08,0.01177883500229282,2.861511855313087e-08,-0.005055001796887462,2.818442246762813e-08,-0.305289034151072
4.086901607543391e-08,-9.237942276888474e-05,3.05e-08,0.02315606687102353,2.876498785975847e-08,0.02248058850252644,2.86570578943134e-08,0.008352186601535878,2.821718417541469e-08,-0.2920887090274255
4.186901607543391e-08,-9.607494889320143e-05,3.093885714404789e-08,0.01804086171073915,2.885715272918801e-08,0.03011650241312164,2.870072746195087e-08,0.02061478145954453,2.826928812694858e-08,-0.2544503265907424
4.286901607543391e-08,-9.627610060114936e-05,3.13759084778445e-08,0.01435384134847162,2.8981972725332e-08,0.03921276814146751,2.878806659722579e-08,0.03376027515582775,2.831414964822839e-08,-0.2170744567053733
4.386901607543391e-08,-9.459960598167077e-05,3.185498750854135e-08,0.01085973884509618,2.91319679822177e-08,0.04695197532929634,2.887688193660701e-08,0.04468961862497078,2.83608225113204e-08,-0.1839409272772138
4.486901607543392e-08,-9.194664603449831e-05,3.281314556993505e-08,0.006330390258943453,2.937699536843389e-08,0.04567939464770333,2.896965419677355e-08,0.05492026511143742,2.84086024920257e-08,-0.1469412879576137
4.586901607543392e-08,-8.881950236853945e-05,3.381314556993505e-08,0.003379519828423001,2.959809288514056e-08,0.04454971284908374,2.910330023103704e-08,0.06650697754677662,2.846547210367518e-08,-0.1012748631708918
4.686901607543392e-08,-8.569263090422343e-05,3.481314556993505e-08,0.001716817914416242,2.980578224662306e-08,0.04337963470903856,2.935243319356408e-08,0.06625160056067185,2.853948240018964e-08,-0.05371946990073294
4.786901607543392e-08,-8.255574307203478e-05,3.581314556993505e-08,0.0007924156619811148,3e-08,0.04202523241723571,2.954118510536943e-08,0.06490108260623791,2.861871842789738e-08,-0.01750708494888147
4.886901607543393e-08,-7.926716957183419e-05,3.681314556993506e-08,0.0002816353109362532,3.007583333333334e-08,0.0418324952465386,2.972701354655688e-08,0.06327104283427672,2.868071205754855e-08,0.009699181814218642
4.943450803771696e-08,-7.742911829864175e-05,3.781314556993506e-08,2.43203549546336e-06,3.016585036223676e-08,0.04168750601290704,3e-08,0.06052956176668057,2.871888196168849e-08,0.02216832367570261
5e-08,-7.559735339719912e-05,3.881314556993506e-08,-0.0001473846852381366,3.034588442004361e-08,0.04135790957670805,3.007583333333334e-08,0.06026261356474144,2.879522176996837e-08,0.03668434693118875
  ,  ,3.981314556993506e-08,-0.0002251133945497027,3.05e-08,0.0407929635394211,3.019210659559215e-08,0.0598847983365169,2.889048591370969e-08,0.05301029340866707
  ,  ,4.081314556993506e-08,-0.0002630774961953277,3.080823115991279e-08,0.03435603037676984,3.034605329779608e-08,0.05912182545697087,2.897035634538931e-08,0.06529599871631732
  ,  ,4.181314556993507e-08,-0.0002788924037597028,3.111646015598799e-08,0.02896649767279665,3.05e-08,0.05828180652872759,2.909766967492592e-08,0.08062907429164476
  ,  ,4.281314556993507e-08,-0.0002822099022584795,3.144094231852652e-08,0.02422254235805808,3.070738507121469e-08,0.05194259529575675,2.930107537817572e-08,0.08245908449105559
  ,  ,4.381314556993507e-08,-0.0002787531742385569,3.208990664360359e-08,0.01667965469413598,3.094121101552986e-08,0.04541850934218731,2.946108850301044e-08,0.08152047046646624
  ,  ,4.481314556993507e-08,-0.0002717358823844882,3.308990664360359e-08,0.009380320536310898,3.119150755479455e-08,0.03952564238277738,2.962252471173616e-08,0.08007013597136076
  ,  ,4.581314556993508e-08,-0.0002629411941996216,3.408990664360359e-08,0.004958639518888854,3.167560434631038e-08,0.02985313477970573,2.988111115008761e-08,0.07750095847195826
  ,  ,4.681314556993508e-08,-0.0002536686513163885,3.508990664360359e-08,0.002494177720683627,3.264379792934205e-08,0.01741761331318391,3e-08,0.0759979385322226
  ,  ,4.781314556993508e-08,-0.0002442888616661021,3.60899066436036e-08,0.001124772415704766,3.364379792934205e-08,0.009382203120243317,3.007583333333334e-08,0.07581928254070865
  ,  ,4.881314556993508e-08,-0.0002347335064057986,3.70899066436036e-08,0.0003687306522339731,3.464379792934205e-08,0.004861208457168061,3.014074072774858e-08,0.07559818141396758
  ,  ,4.940657278496754e-08,-0.0002287948506668137,3.80899066436036e-08,-4.387083814746972e-05,3.564379792934205e-08,0.002344197691979075,3.027055551657906e-08,0.07480643190934322
  ,  ,5e-08,-0.0002237462912838649,3.90899066436036e-08,-0.0002652049951345301,3.664379792934206e-08,0.0009493903848915271,3.05e-08,0.07349982678402668
  ,  ,  ,  ,4.008990664360361e-08,-0.0003796339501218031,3.764379792934206e-08,0.0001823491327965424,3.069614205282343e-08,0.06580031759918664
  ,  ,  ,  ,4.108990664360361e-08,-0.0004339852410838564,3.864379792934206e-08,-0.0002342258538164013,3.092812430397973e-08,0.05763286630459073
  ,  ,  ,  ,4.208990664360361e-08,-0.0004557073136360995,3.964379792934206e-08,-0.0004538977925899845,3.117838624971265e-08,0.05007843799768352
  ,  ,  ,  ,4.308990664360361e-08,-0.000459516944324816,4.064379792934206e-08,-0.0005642128108215899,3.163003542826389e-08,0.03859221831934614
  ,  ,  ,  ,4.408990664360361e-08,-0.0004529300986564062,4.164379792934207e-08,-0.0006137370284903454,3.253333378536636e-08,0.02329901223490828
  ,  ,  ,  ,4.508990664360362e-08,-0.0004414656509593241,4.264379792934207e-08,-0.0006296643644935121,3.353333378536636e-08,0.01268002221875769
  ,  ,  ,  ,4.608990664360362e-08,-0.0004277103684556822,4.364379792934207e-08,-0.0006272158011497243,3.453333378536637e-08,0.006607397700648203
  ,  ,  ,  ,4.708990664360362e-08,-0.0004122159489760002,4.464379792934207e-08,-0.0006148911894432035,3.553333378536637e-08,0.003224386061855181
  ,  ,  ,  ,4.808990664360362e-08,-0.0003966169782106629,4.564379792934208e-08,-0.0005976316724438029,3.653333378536637e-08,0.001347538713062963
  ,  ,  ,  ,4.908990664360363e-08,-0.0003814406847915532,4.664379792934208e-08,-0.000577640705640714,3.753333378536637e-08,0.0003136297432944312
  ,  ,  ,  ,5e-08,-0.000367582247912075,4.764379792934208e-08,-0.0005567300814254236,3.853333378536638e-08,-0.0002485785875198319
  ,  ,  ,  ,  ,  ,4.864379792934208e-08,-0.0005353739965185508,3.953333378536638e-08,-0.0005472301520827799
  ,  ,  ,  ,  ,  ,4.932189896467104e-08,-0.000521077883127073,4.053333378536638e-08,-0.0006987435827176031
  ,  ,  ,  ,  ,  ,5e-08,-0.0005074638063335285,4.153333378536638e-08,-0.00076843919445932
  ,  ,  ,  ,  ,  ,  ,  ,4.253333378536639e-08,-0.0007927951574533073
  ,  ,  ,  ,  ,  ,  ,  ,4.353333378536639e-08,-0.0007923055585770355
  ,  ,  ,  ,  ,  ,  ,  ,4.453333378536639e-08,-0.0007783781867053705
  ,  ,  ,  ,  ,  ,  ,  ,4.553333378536639e-08,-0.0007574321145325138
  ,  ,  ,  ,  ,  ,  ,  ,4.65333337853664e-08,-0.0007330187916922929
  ,  ,  ,  ,  ,  ,  ,  ,4.75333337853664e-08,-0.0007071329928382952
  ,  ,  ,  ,  ,  ,  ,  ,4.85333337853664e-08,-0.0006808688813619686
  ,  ,  ,  ,  ,  ,  ,  ,4.92666668926832e-08,-0.0006616075895631129
  ,  ,  ,  ,  ,  ,  ,  ,5e-08,-0.0006429824200121851
