/out6 (G=1) X,/out6 (G=1) Y,/out6 (G=3) X,/out6 (G=3) Y,/out6 (G=5) X,/out6 (G=5) Y,/out6 (G=7) X,/out6 (G=7) Y,/out6 (G=9) X,/out6 (G=9) Y
2.794003272100019e-08,-0.00454942378318616,2.78283789150235e-08,0.008841909175955861,2.767753161981629e-08,0.05033816608658082,2.754826457408767e-08,0.07487259032746399,2.750189252049354e-08,0.09403746255309296
2.801217982197075e-08,-0.007940562191719749,2.786077269562895e-08,0.0009110175465420041,2.77e-08,0.04886828687974813,2.758983009821274e-08,0.07586050439997928,2.75207640438284e-08,0.09497684330544752
2.803595180434949e-08,-0.008680302929066599,2.789384969634703e-08,-0.008326318940968481,2.770541666666667e-08,0.0483153956045381,2.76e-08,0.07607890290985184,2.753652032090623e-08,0.09562533549986703
2.806224699187167e-08,-0.009355787734907446,2.793546789865527e-08,-0.02035484800566161,2.771625e-08,0.04696249884830592,2.7608125e-08,0.07562130603089676,2.75680328750619e-08,0.09672021793057553
2.81e-08,-0.01022448289627686,2.79745046568144e-08,-0.02749429857747115,2.773606978015868e-08,0.04314717727700724,2.761625e-08,0.07504921286388505,2.76e-08,0.09782944335239055
2.817550601625666e-08,-0.01124660144966075,2.800803875258318e-08,-0.03255996050345938,2.775668598982688e-08,0.03736023543896835,2.763176486701038e-08,0.07392234240177376,2.7608125e-08,0.0971026430071236
2.822257967977051e-08,-0.01133760675098861,2.804187684713661e-08,-0.03628386608308042,2.778658896147833e-08,0.02714225766401111,2.766191719509508e-08,0.07160622369226974,2.762148904164604e-08,0.09589909475379972
2.831672700679821e-08,-0.009331033807863549,2.806389707717576e-08,-0.03819920596595189,2.781027441915306e-08,0.01855262256484524,2.768095859754754e-08,0.0698860486214206,2.764492971342482e-08,0.09379367240272024
2.835860131098153e-08,-0.008276112681224256,2.81e-08,-0.0411252672100128,2.784846058611347e-08,0.002455140302043262,2.77e-08,0.06816623104689774,2.767246485671241e-08,0.09073092793562187
2.844234991934817e-08,-0.006528828807657379,2.816849398006035e-08,-0.04407449816600354,2.786734962428198e-08,-0.007026798075265083,2.770541666666667e-08,0.06734295520795014,2.77e-08,0.0873076572450865
2.858639951010364e-08,-0.003975069698175134,2.821368596966665e-08,-0.04420398800208133,2.7905127700619e-08,-0.02814135425337054,2.771356935637304e-08,0.06591399049990378,2.770541666666667e-08,0.08626245042569082
2.862463214106229e-08,-0.003454070291457812,2.827137391838489e-08,-0.040178499360362,2.793553322003142e-08,-0.04408756052394493,2.772958551032422e-08,0.0618928873763805,2.771625e-08,0.08365975052810938
2.870109740297959e-08,-0.002386058240136981,2.830473332931478e-08,-0.03660609678943057,2.796366000053495e-08,-0.05424376014888405,2.774820804283448e-08,0.05497516075368085,2.773419689636884e-08,0.07708719757695123
2.877756266489689e-08,-0.001536467829861794,2.836063958946571e-08,-0.03082304504876519,2.799553380469659e-08,-0.06367985551228036,2.777279417189692e-08,0.04325488718057571,2.775159078179619e-08,0.06760380613979396
2.893049318873148e-08,-0.0004261477968604504,2.84265624916287e-08,-0.02542332346129197,2.801365719841155e-08,-0.06803669595039559,2.781169105718015e-08,0.02204617504536723,2.777678607562107e-08,0.05099037798210221
2.915936842201501e-08,0.0008008090630115166,2.850047002769887e-08,-0.01968202541653282,2.804201447208499e-08,-0.07364190586782635,2.784484863567763e-08,0.0007388830986802583,2.781062749180882e-08,0.02528948056894104
2.954998732434033e-08,0.001236541529782347,2.862752858363126e-08,-0.01241285237216716,2.80710072360425e-08,-0.07865525955076494,2.786559469570942e-08,-0.01539851220235805,2.78530000784505e-08,-0.01406502739058619
3e-08,0.001451658314430714,2.868721661567326e-08,-0.009437095639865618,2.81e-08,-0.0828186727010132,2.790416438158837e-08,-0.04903785670901611,2.787424034067041e-08,-0.03775293865875363
3.007583333333334e-08,0.001576258696134243,2.874690464771526e-08,-0.006802956121002729,2.813600582312578e-08,-0.08658545535214507,2.79300413471078e-08,-0.07062259366454375,2.790917235564193e-08,-0.08139965005262251
3.022750000000001e-08,0.001811726805121651,2.886628071179926e-08,-0.003415397781192768,2.817862093500724e-08,-0.08780707178585971,2.795466332439648e-08,-0.08497461749156364,2.793249831510247e-08,-0.1065560394508582
3.053083333333335e-08,0.002258374244579539,2.903708547433061e-08,2.111713546417218e-05,2.821737382131326e-08,-0.0870950176982149,2.798239880590927e-08,-0.09811878769734883,2.795418515792415e-08,-0.1233295956926524
3.113750000000004e-08,0.002214488734579692,2.922115567088591e-08,0.002522583982588643,2.828786161253177e-08,-0.07504736330304032,2.801684640170327e-08,-0.1115261344188924,2.797767899910659e-08,-0.1384697701878045
3.196470571172838e-08,0.002014585620886184,2.952604480657884e-08,0.003460305019916649,2.832011543950545e-08,-0.06773030719200682,2.805842320085164e-08,-0.12317706695556,2.800764533265108e-08,-0.1549745622442707
3.287338350212341e-08,0.00181610377453826,2.992420754508704e-08,0.00408768770497575,2.836658681878126e-08,-0.05845811764696183,2.807921160042582e-08,-0.1279726547404721,2.805184728199982e-08,-0.1721430279488989
3.387338350212342e-08,0.001629040411593063,3e-08,0.004198880423091223,2.843074299730969e-08,-0.04786243366102973,2.81e-08,-0.1325410674520963,2.807070795112253e-08,-0.1781118087655704
3.487338350212342e-08,0.001467758495927448,3.007583333333334e-08,0.004563428654693324,2.849837995175034e-08,-0.03732342320690807,2.812607930440287e-08,-0.1369980783415821,2.81e-08,-0.1862952222555376
3.587338350212342e-08,0.001329651387178216,3.015166666666667e-08,0.00491670600252629,2.860135238393733e-08,-0.02527265051489114,2.815683014068705e-08,-0.1389632023868222,2.812542276799221e-08,-0.19168513135876
3.687338350212342e-08,0.001211473007615579,3.030333333333335e-08,0.005623270040635849,2.863245233940508e-08,-0.02219901483369352,2.819410892998012e-08,-0.1389061308785179,2.815747886848428e-08,-0.1939353147154427
3.787338350212342e-08,0.001110029364664318,3.05e-08,0.006535223512977233,2.867662159026742e-08,-0.01787054015800365,2.821864731955768e-08,-0.1372988429272509,2.819813544528817e-08,-0.1933053970789144
3.887338350212343e-08,0.00102332405940105,3.089333333333331e-08,0.006607532978732169,2.87649600919921e-08,-0.01085468437745602,2.825727125043948e-08,-0.128062407978376,2.822071272852098e-08,-0.1905795810793193
3.987338350212343e-08,0.0009488402453370746,3.130649775129961e-08,0.006255037991811102,2.885713996473779e-08,-0.006097083754172928,2.830016975140341e-08,-0.1133337490176845,2.825402604372325e-08,-0.1795922944974369
4.087338350212343e-08,0.0008852454587461107,3.175688017268689e-08,0.005872119155440302,2.898202949341982e-08,-0.001250023026998762,2.833778089077731e-08,-0.1002246693878531,2.829275968334635e-08,-0.1613799413501687
4.187338350212343e-08,0.0008305238197082403,3.265764501546145e-08,0.005187573561493452,2.913200579873412e-08,0.003852697578852838,2.839102329343562e-08,-0.0848310827069929,2.832809702181359e-08,-0.144304097293757
4.287338350212344e-08,0.0007839022802183254,3.365764501546145e-08,0.004520143158963759,2.937700857218742e-08,0.006125517849642821,2.845701267730213e-08,-0.06757077082396576,2.837335619868652e-08,-0.1246641365473225
4.387338350212344e-08,0.0007436786206830243,3.465764501546146e-08,0.003945006623971558,2.959810944680187e-08,0.007051589421333713,2.852670176639811e-08,-0.05110094606958048,2.843527671206413e-08,-0.1016405811459378
4.487338350212344e-08,0.0007095176378445873,3.565764501546146e-08,0.003451366110908098,2.980577802064234e-08,0.007616555193092144,2.86275270226561e-08,-0.03404075303046131,2.849538379231975e-08,-0.0804003987558074
4.587338350212344e-08,0.000679933318632329,3.665764501546146e-08,0.003029667820360017,3e-08,0.008111468453237266,2.870406031668716e-08,-0.02259065873452345,2.857931649082884e-08,-0.05679855318460317
4.687338350212345e-08,0.0006549193574309931,3.765764501546146e-08,0.002667947633959555,3.007583333333334e-08,0.008750791629539853,2.874730334528692e-08,-0.01720028698010967,2.862217198860083e-08,-0.04749662846235324
4.787338350212345e-08,0.0006331433324136575,3.865764501546147e-08,0.002358222833992133,3.0165851770897e-08,0.009460935687470888,2.883378940248643e-08,-0.009944972498932836,2.870439771090917e-08,-0.03017556190878738
4.887338350212345e-08,0.0006148438094622034,3.965764501546147e-08,0.002092390992115435,3.034588864602433e-08,0.01083560647095931,2.892660651888461e-08,-0.004094008479690089,2.87502640139353e-08,-0.02222376748907815
4.943669175106172e-08,0.0006054202317013973,4.065764501546147e-08,0.001864933803997455,3.05e-08,0.01199520943973686,2.904683474364654e-08,0.0024521517864286,2.882242328843654e-08,-0.01381023265536779
5e-08,0.0005967253987291694,4.165764501546147e-08,0.001669641608773553,3.080822270795135e-08,0.01215961759068564,2.922886315615073e-08,0.00880933067416447,2.890519276169145e-08,-0.006344410401797492
  ,  ,4.265764501546147e-08,0.001502661792113248,3.111644662650305e-08,0.01167806811674719,2.940814418362504e-08,0.0104167267556843,2.900429100023143e-08,0.001547980686291296
  ,  ,4.365764501546148e-08,0.001359254171049112,3.144092354801446e-08,0.01114295791524179,2.96396316577709e-08,0.01175334101673484,2.915785508388851e-08,0.01105831869130216
  ,  ,4.465764501546148e-08,0.001236700986093532,3.208987739103727e-08,0.01014395131299233,2.986690397237885e-08,0.01270712756103383,2.933050663823911e-08,0.01456254960129041
  ,  ,4.565764501546148e-08,0.00113133452681009,3.308987739103727e-08,0.008787175314249839,3e-08,0.01315129817907119,2.955306776230663e-08,0.01662622909312351
  ,  ,4.665764501546148e-08,0.001041380011085655,3.408987739103727e-08,0.0076061444764626,3.007583333333334e-08,0.01404998995534164,2.972048987180273e-08,0.01777421604368415
  ,  ,4.765764501546149e-08,0.0009639510559685127,3.508987739103728e-08,0.006591865565376579,3.01454764536515e-08,0.01486886989717949,3e-08,0.01916826819231647
  ,  ,4.865764501546149e-08,0.0008979333809876815,3.608987739103728e-08,0.005722650467952522,3.028476269428782e-08,0.01634955920423641,3.007583333333334e-08,0.02034501817473924
  ,  ,4.932882250773075e-08,0.000858043380141571,3.708987739103728e-08,0.004976321803243875,3.05e-08,0.01858724986690048,3.019428115384354e-08,0.02205456447852115
  ,  ,5e-08,0.0008234285252464471,3.808987739103728e-08,0.00433693765606212,3.072605877654679e-08,0.01890446611856995,3.034714057692177e-08,0.02410681706214062
  ,  ,  ,  ,3.908987739103728e-08,0.003787900504212335,3.098710066744536e-08,0.01831550732175936,3.05e-08,0.02612728201044835
  ,  ,  ,  ,4.008987739103729e-08,0.003318198093559361,3.126737753609637e-08,0.01758762498592743,3.068254482675919e-08,0.02663098569065329
  ,  ,  ,  ,4.108987739103729e-08,0.002914954218251242,3.182262265236805e-08,0.01620902078911841,3.088892490562528e-08,0.02596655362153339
  ,  ,  ,  ,4.208987739103729e-08,0.00256998179941422,3.282262265236805e-08,0.01401555766981931,3.110815451308344e-08,0.02519244806806367
  ,  ,  ,  ,4.308987739103729e-08,0.002273652986435877,3.382262265236806e-08,0.01209610742466367,3.150759971606687e-08,0.02374983168731054
  ,  ,  ,  ,4.40898773910373e-08,0.002020451708337372,3.482262265236806e-08,0.0104457993435536,3.230649012203373e-08,0.02112695468396185
  ,  ,  ,  ,4.50898773910373e-08,0.001802804319513356,3.582262265236806e-08,0.009030196852623081,3.330649012203373e-08,0.01823462997509968
  ,  ,  ,  ,4.60898773910373e-08,0.00161702636389263,3.682262265236806e-08,0.00781358504686294,3.430649012203373e-08,0.01572175882675478
  ,  ,  ,  ,4.70898773910373e-08,0.001457168213047387,3.782262265236807e-08,0.006770745790969927,3.530649012203373e-08,0.01356327190091986
  ,  ,  ,  ,4.808987739103731e-08,0.001320846256359038,3.882262265236807e-08,0.005875046527633122,3.630649012203374e-08,0.01170595053199269
  ,  ,  ,  ,4.908987739103731e-08,0.001203363341311168,3.982262265236807e-08,0.005107999890303428,3.730649012203374e-08,0.01011281470264867
  ,  ,  ,  ,5e-08,0.001111452167114679,4.082262265236807e-08,0.004449038681159238,3.830649012203374e-08,0.008742741382499059
  ,  ,  ,  ,  ,  ,4.182262265236808e-08,0.00388516365780968,3.930649012203374e-08,0.00756854240093049
  ,  ,  ,  ,  ,  ,4.282262265236808e-08,0.003400502860681859,4.030649012203375e-08,0.006558803704158367
  ,  ,  ,  ,  ,  ,4.382262265236808e-08,0.002986225914396656,4.130649012203375e-08,0.005694966270591699
  ,  ,  ,  ,  ,  ,4.482262265236808e-08,0.002630168165916237,4.230649012203375e-08,0.00495204632014174
  ,  ,  ,  ,  ,  ,4.582262265236808e-08,0.002326230803735923,4.330649012203375e-08,0.004316982737202704
  ,  ,  ,  ,  ,  ,4.682262265236809e-08,0.002064612057624223,4.430649012203375e-08,0.0037704663569627
  ,  ,  ,  ,  ,  ,4.782262265236809e-08,0.001841587654064413,4.530649012203376e-08,0.003303840015621191
  ,  ,  ,  ,  ,  ,4.882262265236809e-08,0.001649329518496411,4.630649012203376e-08,0.002901932958035145
  ,  ,  ,  ,  ,  ,4.941131132618404e-08,0.001547899520102208,4.730649012203376e-08,0.002559536714011117
  ,  ,  ,  ,  ,  ,5e-08,0.001456071525894508,4.830649012203376e-08,0.002264185363807159
  ,  ,  ,  ,  ,  ,  ,  ,4.930649012203377e-08,0.002013080802484979
  ,  ,  ,  ,  ,  ,  ,  ,5e-08,0.001856041083640451
